2016-11-24,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-11-25,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-11-26,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-11-27,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-11-28,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-11-29,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-11-30,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-12-01,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-12-02,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-12-03,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-12-04,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-12-05,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-12-06,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-12-07,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-12-08,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-12-09,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-12-10,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-12-11,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-12-12,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-12-13,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-12-14,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-12-15,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-12-16,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-12-17,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-12-18,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-12-19,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-12-20,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-12-21,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-12-22,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-12-23,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-12-24,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-12-25,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-12-26,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-12-27,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-12-28,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-12-29,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-12-30,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2016-12-31,49471,51604,75640,99529,97045,97333,112098,116446,76844,97059,155697,127647,84358,117071,150208,196164,140693,84684,146180,104176,122039,179949,242348,222514,136210
2017-01-01,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-01-02,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-01-03,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-01-04,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-01-05,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-01-06,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-01-07,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-01-08,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-01-09,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-01-10,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-01-11,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-01-12,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-01-13,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-01-14,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-01-15,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-01-16,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-01-17,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-01-18,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-01-19,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-01-20,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-01-21,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-01-22,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-01-23,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-01-24,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-01-25,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-01-26,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-01-27,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-01-28,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-01-29,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-01-30,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-01-31,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-02-01,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-02-02,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-02-03,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-02-04,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-02-05,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-02-06,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-02-07,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-02-08,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-02-09,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-02-10,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-02-11,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-02-12,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-02-13,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-02-14,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-02-15,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-02-16,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-02-17,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-02-18,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-02-19,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-02-20,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-02-21,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-02-22,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-02-23,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-02-24,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-02-25,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-02-26,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-02-27,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-02-28,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-03-01,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-03-02,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-03-03,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-03-04,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-03-05,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-03-06,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-03-07,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-03-08,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-03-09,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-03-10,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-03-11,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-03-12,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-03-13,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-03-14,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-03-15,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-03-16,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-03-17,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-03-18,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-03-19,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-03-20,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-03-21,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-03-22,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-03-23,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-03-24,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-03-25,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-03-26,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-03-27,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-03-28,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-03-29,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-03-30,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-03-31,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-04-01,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-04-02,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-04-03,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-04-04,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-04-05,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-04-06,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-04-07,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-04-08,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-04-09,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-04-10,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-04-11,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-04-12,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-04-13,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-04-14,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-04-15,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-04-16,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-04-17,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-04-18,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-04-19,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-04-20,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-04-21,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-04-22,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-04-23,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-04-24,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-04-25,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-04-26,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-04-27,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-04-28,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-04-29,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-04-30,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-05-01,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-05-02,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-05-03,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-05-04,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-05-05,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-05-06,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-05-07,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-05-08,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-05-09,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-05-10,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-05-11,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
2017-05-12,50828,51540,77458,103116,98631,97507,113916,117209,77820,97323,154708,129004,86068,116531,150823,202063,143960,86427,146150,104837,122103,181546,238311,231819,136558
